CMDLINE python analyse.py Telegram
MEM 191.433594 1720666374.1284
MEM 191.566406 1720666374.2383
MEM 191.851562 1720666374.3482
MEM 192.125000 1720666374.4581
MEM 192.363281 1720666374.5684
MEM 192.824219 1720666374.6783
MEM 193.546875 1720666374.7889
MEM 198.894531 1720666374.8995
MEM 202.722656 1720666375.0095
MEM 205.109375 1720666375.1203
MEM 206.128906 1720666375.2302
MEM 207.265625 1720666375.3407
MEM 207.949219 1720666375.4501
MEM 208.093750 1720666375.5599
MEM 208.324219 1720666375.6697
MEM 208.558594 1720666375.7795
MEM 210.199219 1720666375.8893
MEM 210.367188 1720666375.9995
MEM 210.511719 1720666376.1097
MEM 211.070312 1720666376.2195
MEM 213.328125 1720666376.3293
MEM 215.738281 1720666376.4388
MEM 217.417969 1720666376.5455
MEM 220.484375 1720666376.6559
MEM 222.343750 1720666376.7643
MEM 223.082031 1720666376.8717
MEM 225.160156 1720666376.9820
MEM 227.261719 1720666377.0935
MEM 228.464844 1720666377.1976
MEM 230.371094 1720666377.3085
MEM 232.144531 1720666377.4116
MEM 233.203125 1720666377.5262
MEM 234.359375 1720666377.6293
MEM 236.406250 1720666377.7299
MEM 237.457031 1720666377.8434
MEM 238.433594 1720666377.9463
MEM 240.531250 1720666378.0580
MEM 241.632812 1720666378.1610
MEM 242.691406 1720666378.2649
MEM 243.476562 1720666378.3756
MEM 243.531250 1720666378.4788
MEM 244.335938 1720666378.5825
MEM 251.250000 1720666378.6931
MEM 251.988281 1720666378.7954
MEM 252.445312 1720666378.8987
MEM 253.390625 1720666379.0085
MEM 254.320312 1720666379.1111
MEM 254.796875 1720666379.2155
MEM 255.144531 1720666379.3244
MEM 255.582031 1720666379.4275
MEM 256.042969 1720666379.5306
MEM 254.164062 1720666379.6427
MEM 254.667969 1720666379.7457
MEM 256.515625 1720666379.8572
MEM 258.406250 1720666379.9623
MEM 259.910156 1720666380.0740
MEM 260.425781 1720666380.1765
MEM 261.683594 1720666380.2814
MEM 262.253906 1720666380.3914
MEM 264.003906 1720666380.5014
MEM 265.117188 1720666380.6125
MEM 265.656250 1720666380.7198
MEM 266.351562 1720666380.8273
MEM 266.832031 1720666380.9423
MEM 267.484375 1720666381.0458
MEM 269.078125 1720666381.1492
MEM 269.683594 1720666381.2601
MEM 270.820312 1720666381.3681
MEM 271.250000 1720666381.4806
MEM 271.539062 1720666381.5837
MEM 273.523438 1720666381.6926
MEM 274.605469 1720666381.7971
MEM 274.898438 1720666381.8979
MEM 275.429688 1720666382.0131
MEM 277.617188 1720666382.1158
MEM 278.273438 1720666382.2261
MEM 279.183594 1720666382.3291
MEM 280.128906 1720666382.4316
MEM 281.542969 1720666382.5414
MEM 282.562500 1720666382.6512
MEM 283.539062 1720666382.7610
MEM 284.312500 1720666382.8654
MEM 285.472656 1720666382.9753
MEM 286.652344 1720666383.0851
MEM 287.476562 1720666383.1954
MEM 287.742188 1720666383.2984
MEM 288.886719 1720666383.3987
MEM 289.808594 1720666383.5077
MEM 290.500000 1720666383.6102
MEM 290.789062 1720666383.7201
MEM 291.316406 1720666383.8291
MEM 292.824219 1720666383.9716
MEM 293.640625 1720666384.0814
MEM 294.339844 1720666384.1914
MEM 295.472656 1720666384.2977
MEM 297.031250 1720666384.4048
MEM 297.535156 1720666384.5051
MEM 298.015625 1720666384.6159
MEM 299.550781 1720666384.7252
MEM 300.839844 1720666384.8355
MEM 301.453125 1720666384.9356
MEM 301.875000 1720666385.0454
MEM 302.468750 1720666385.1556
MEM 303.351562 1720666385.2654
MEM 303.886719 1720666385.3686
MEM 304.468750 1720666385.4802
MEM 305.222656 1720666385.5806
MEM 305.953125 1720666385.6836
MEM 306.906250 1720666385.7939
MEM 309.824219 1720666385.8972
MEM 311.289062 1720666386.0013
MEM 312.226562 1720666386.1115
MEM 316.320312 1720666386.2218
MEM 317.960938 1720666386.3277
MEM 318.808594 1720666386.4300
MEM 319.800781 1720666386.5342
MEM 320.886719 1720666386.6441
MEM 321.632812 1720666386.7464
MEM 322.925781 1720666386.8612
MEM 324.074219 1720666386.9639
MEM 326.042969 1720666387.0674
MEM 327.996094 1720666387.1773
MEM 328.394531 1720666387.2805
MEM 328.394531 1720666387.3906
MEM 328.394531 1720666387.4933
MEM 328.207031 1720666387.5978
MEM 328.207031 1720666387.7077
MEM 302.796875 1720666387.8139
MEM 283.125000 1720666387.9165
